OGLE-LMC-RRLYR-10871	18.844	19.464	0.5851013	05:18:34.26	-71:49:17.10	0.5851
OGLE-LMC-RRLYR-10873	18.786	-	0.4991109	05:18:34.62	-69:05:50.50	0.4991
OGLE-LMC-RRLYR-10878	19.051	19.662	0.5101793	05:18:35.13	-68:36:01.70	0.5102
OGLE-LMC-RRLYR-10879	18.647	19.148	0.5890564	05:18:35.17	-68:31:22.10	0.5891
OGLE-LMC-RRLYR-10880	18.898	19.565	0.6291659	05:18:35.29	-68:39:37.20	0.6292
OGLE-LMC-RRLYR-10881	18.669	19.331	0.6425857	05:18:35.38	-69:54:20.50	0.6426
OGLE-LMC-RRLYR-10882	18.941	19.646	0.5999368	05:18:35.46	-68:09:50.80	0.5999
OGLE-LMC-RRLYR-10883	18.98	19.505	0.4736391	05:18:35.48	-69:04:05.90	0.47364
OGLE-LMC-RRLYR-10885	18.971	19.519	0.5006671	05:18:35.62	-69:09:16.10	0.5
OGLE-LMC-RRLYR-10887	18.196	18.868	0.6231355	05:18:35.74	-69:24:19.00	0.62314
OGLE-LMC-RRLYR-10888	18.568	19.18	0.6409303	05:18:35.82	-69:42:12.60	0.6409
OGLE-LMC-RRLYR-10889	18.695	19.289	0.598798	05:18:35.93	-70:42:46.80	0.5988
OGLE-LMC-RRLYR-10890	18.391	18.928	0.6502055	05:18:35.94	-69:43:48.90	0.6502
OGLE-LMC-RRLYR-10891	18.541	19.156	0.5838691	05:18:36.11	-69:07:45.00	0.5839
OGLE-LMC-RRLYR-10893	18.865	19.384	0.5336726	05:18:36.48	-69:08:39.60	0.5337
OGLE-LMC-RRLYR-10894	18.969	19.694	0.57173	05:18:36.54	-69:40:39.50	0.5717
OGLE-LMC-RRLYR-10895	16.466	17.785	0.7240742	05:18:36.56	-69:24:33.10	0.7241
OGLE-LMC-RRLYR-10896	18.732	19.309	0.5914032	05:18:36.58	-69:06:59.70	0.5914
OGLE-LMC-RRLYR-10897	18.756	19.305	0.5840553	05:18:36.72	-68:52:27.60	0.584
OGLE-LMC-RRLYR-10898	16.298	-	0.61186	05:18:36.88	-69:24:13.50	0.6119
OGLE-LMC-RRLYR-10900	18.835	19.522	0.6221591	05:18:36.97	-70:40:49.80	0.6222
OGLE-LMC-RRLYR-10902	18.87	19.487	0.5687741	05:18:37.07	-68:29:09.70	0.5688
OGLE-LMC-RRLYR-10903	18.85	19.664	0.6436504	05:18:37.32	-69:13:22.60	0.64365
OGLE-LMC-RRLYR-10904	18.743	19.427	0.6920582	05:18:37.41	-69:25:39.70	0.6921
OGLE-LMC-RRLYR-10905	17.699	18.686	0.6829395	05:18:37.43	-69:49:56.90	0.6829
OGLE-LMC-RRLYR-10906	18.786	19.316	0.5654003	05:18:37.55	-70:34:27.30	0.5654
OGLE-LMC-RRLYR-10912	18.782	19.375	0.5725652	05:18:38.17	-69:12:00.40	0.57256
OGLE-LMC-RRLYR-10914	18.844	19.562	0.7387226	05:18:38.23	-68:22:58.90	0.7387
OGLE-LMC-RRLYR-10915	18.856	19.417	0.5301989	05:18:38.27	-71:02:14.40	0.5302
OGLE-LMC-RRLYR-10916	19.118	19.62	0.4743755	05:18:38.36	-68:31:55.10	0.4744
OGLE-LMC-RRLYR-10918	18.845	19.498	0.6543809	05:18:38.58	-71:39:46.00	0.6544
OGLE-LMC-RRLYR-10919	18.708	19.278	0.6141616	05:18:38.64	-70:05:06.40	0.6142
OGLE-LMC-RRLYR-10921	18.758	19.339	0.5882244	05:18:38.96	-69:54:54.80	0.5882
OGLE-LMC-RRLYR-10924	19.047	19.735	0.5799113	05:18:39.63	-68:20:11.20	0.5799
OGLE-LMC-RRLYR-10926	18.876	19.507	0.6418648	05:18:39.66	-69:21:54.90	0.6419
OGLE-LMC-RRLYR-10927	18.912	19.404	0.5097871	05:18:39.70	-70:10:32.10	0.5098
OGLE-LMC-RRLYR-10928	18.619	19.142	0.5770179	05:18:39.76	-69:26:15.80	0.577
OGLE-LMC-RRLYR-10929	19.445	20.221	0.4892578	05:18:40.03	-69:33:36.70	0.48926
OGLE-LMC-RRLYR-10932	18.538	19.318	0.5899443	05:18:40.20	-68:25:06.70	0.5899
OGLE-LMC-RRLYR-10934	19.025	19.765	0.6562779	05:18:40.42	-68:20:29.90	0.65632
OGLE-LMC-RRLYR-10936	18.359	19.358	0.8159883	05:18:40.65	-69:24:36.40	0.816
OGLE-LMC-RRLYR-10938	18.898	19.574	0.6420075	05:18:40.92	-68:36:19.20	0.642
OGLE-LMC-RRLYR-10939	18.569	19.209	0.7499352	05:18:40.94	-71:07:06.00	0.7499
OGLE-LMC-RRLYR-10940	18.882	20.116	0.799538	05:18:41.04	-69:24:43.80	0.7995
OGLE-LMC-RRLYR-10942	18.736	19.34	0.6831126	05:18:41.11	-71:15:24.20	0.6831
OGLE-LMC-RRLYR-10943	18.775	19.359	0.5675735	05:18:41.15	-71:19:58.00	0.5676
OGLE-LMC-RRLYR-10947	18.82	19.416	0.5251312	05:18:41.52	-71:24:28.90	0.5251
OGLE-LMC-RRLYR-10948	18.785	19.531	0.7517714	05:18:41.52	-69:06:09.40	0.7518
OGLE-LMC-RRLYR-10949	18.675	19.171	0.4913157	05:18:41.55	-69:31:37.70	0.4913
OGLE-LMC-RRLYR-10952	19.1	19.682	0.5339288	05:18:41.77	-69:44:34.70	0.53393
OGLE-LMC-RRLYR-10953	19.007	19.696	0.6597562	05:18:42.14	-69:07:24.40	0.65976
OGLE-LMC-RRLYR-10954	19.164	19.749	0.4833417	05:18:42.18	-69:46:06.10	0.48334
OGLE-LMC-RRLYR-10956	18.67	19.316	0.640664	05:18:42.25	-69:55:14.30	0.6407
OGLE-LMC-RRLYR-10960	18.806	19.404	0.6177679	05:18:43.01	-68:56:59.30	0.6178
OGLE-LMC-RRLYR-10962	18.526	19.222	0.5991342	05:18:43.10	-70:00:58.40	0.5991
OGLE-LMC-RRLYR-10963	18.716	19.276	0.5411091	05:18:43.12	-71:08:51.40	0.5411
OGLE-LMC-RRLYR-10964	18.952	19.429	0.4875794	05:18:43.23	-71:04:03.20	0.4876
OGLE-LMC-RRLYR-10965	18.97	19.703	0.5676291	05:18:43.25	-69:05:02.50	0.56763
OGLE-LMC-RRLYR-10966	18.055	18.475	0.7565041	05:18:43.33	-71:07:35.50	0.7565
OGLE-LMC-RRLYR-10967	18.8	19.208	0.5596148	05:18:43.40	-69:14:15.90	0.5596
OGLE-LMC-RRLYR-10968	18.854	19.517	0.5929368	05:18:43.45	-71:11:50.60	0.5929
OGLE-LMC-RRLYR-10969	18.72	19.246	0.5462226	05:18:43.71	-68:49:02.10	0.5462
OGLE-LMC-RRLYR-10970	18.806	19.379	0.5491219	05:18:43.74	-69:37:05.70	0.5491
OGLE-LMC-RRLYR-10971	18.889	19.35	0.4850729	05:18:43.76	-70:26:50.00	0.4851
OGLE-LMC-RRLYR-10973	18.636	19.248	0.6548698	05:18:44.05	-70:55:55.80	0.6549
OGLE-LMC-RRLYR-10974	19.199	19.765	0.4548793	05:18:44.12	-70:50:22.10	0.4549
OGLE-LMC-RRLYR-10975	18.49	19.038	0.7323013	05:18:44.20	-69:45:18.00	0.7323
OGLE-LMC-RRLYR-10976	18.832	19.342	0.4840311	05:18:44.21	-69:32:54.80	0.48403
OGLE-LMC-RRLYR-10981	18.808	19.353	0.5836856	05:18:44.99	-70:09:55.90	0.5837
OGLE-LMC-RRLYR-10983	18.819	19.405	0.5683702	05:18:45.18	-71:41:17.40	0.5684
OGLE-LMC-RRLYR-10984	18.666	19.143	0.5085637	05:18:45.44	-69:23:35.70	0.50856
OGLE-LMC-RRLYR-10986	18.756	19.321	0.5442727	05:18:45.67	-68:27:53.50	0.5443
OGLE-LMC-RRLYR-10988	18.898	19.432	0.5771565	05:18:45.72	-68:39:19.40	0.5771
OGLE-LMC-RRLYR-10989	18.963	19.482	0.4957718	05:18:45.75	-69:33:20.70	0.49577
OGLE-LMC-RRLYR-10990	18.907	19.687	0.8178861	05:18:45.79	-69:23:39.70	0.8179
OGLE-LMC-RRLYR-10991	18.788	19.412	0.6000681	05:18:45.91	-71:06:05.10	0.6001
OGLE-LMC-RRLYR-10993	18.714	19.325	0.5932641	05:18:46.06	-70:39:51.30	0.5933
OGLE-LMC-RRLYR-10995	18.999	19.582	0.529618	05:18:46.26	-68:28:05.80	0.5296
OGLE-LMC-RRLYR-11002	18.914	19.414	0.5317385	05:18:47.21	-69:07:29.00	0.53174
OGLE-LMC-RRLYR-11003	18.818	19.409	0.5897547	05:18:47.46	-69:22:57.60	0.58975
OGLE-LMC-RRLYR-11004	18.744	19.286	0.6430023	05:18:47.51	-68:37:26.80	0.643
OGLE-LMC-RRLYR-11006	18.769	19.316	0.5635661	05:18:47.75	-70:26:31.20	0.5636
OGLE-LMC-RRLYR-11007	18.602	19.196	0.6587333	05:18:47.76	-70:52:39.10	0.6587
OGLE-LMC-RRLYR-11009	18.983	19.509	0.5011421	05:18:47.91	-68:53:55.80	0.5011
OGLE-LMC-RRLYR-11010	18.575	19.087	0.5577762	05:18:47.97	-69:53:20.50	0.5578
OGLE-LMC-RRLYR-11011	18.963	19.63	0.5701908	05:18:48.17	-69:03:01.10	0.5702
OGLE-LMC-RRLYR-11012	18.987	19.585	0.5921282	05:18:48.28	-69:13:10.80	0.5921
OGLE-LMC-RRLYR-11013	19.297	19.839	0.4648771	05:18:48.36	-69:18:28.10	0.46488
OGLE-LMC-RRLYR-11015	18.744	19.383	0.6391979	05:18:48.61	-70:44:49.80	0.6392
OGLE-LMC-RRLYR-11017	18.916	19.404	0.4841391	05:18:48.76	-69:21:52.40	0.48414
OGLE-LMC-RRLYR-11018	17.704	18.485	0.5787992	05:18:48.84	-67:59:25.10	0.5788
OGLE-LMC-RRLYR-11020	18.817	19.33	0.5056278	05:18:49.21	-70:05:04.90	0.5056
OGLE-LMC-RRLYR-11025	18.855	19.545	0.6068267	05:18:49.66	-70:20:24.20	0.6068
OGLE-LMC-RRLYR-11027	18.92	19.49	0.5373786	05:18:49.80	-71:49:29.00	0.5374
OGLE-LMC-RRLYR-11028	18.726	19.243	0.4795477	05:18:49.88	-70:26:23.50	0.47954
OGLE-LMC-RRLYR-11029	18.443	19.052	0.7313586	05:18:49.96	-68:31:56.90	0.7314
OGLE-LMC-RRLYR-11030	18.729	19.332	0.663743	05:18:50.14	-71:32:47.90	0.6637
OGLE-LMC-RRLYR-11031	18.681	19.239	0.5713688	05:18:50.28	-69:51:19.40	0.57137
OGLE-LMC-RRLYR-11032	18.854	19.38	0.5274186	05:18:50.31	-68:33:42.30	0.5274
OGLE-LMC-RRLYR-11033	18.764	19.293	0.5496151	05:18:50.44	-69:00:21.40	0.5496
OGLE-LMC-RRLYR-11034	18.7	19.336	0.699873	05:18:50.55	-70:20:09.30	0.6999
OGLE-LMC-RRLYR-11035	18.846	19.508	0.6195474	05:18:50.60	-68:28:45.60	0.6195
OGLE-LMC-RRLYR-11039	18.721	19.323	0.6213895	05:18:51.36	-70:55:28.40	0.6214
OGLE-LMC-RRLYR-11040	18.838	19.321	0.5101142	05:18:51.37	-69:21:26.60	0.5101
OGLE-LMC-RRLYR-11042	18.849	19.55	0.6283243	05:18:51.46	-71:23:27.40	0.6283
OGLE-LMC-RRLYR-11045	18.58	19.201	0.7357477	05:18:52.09	-71:28:18.90	0.7357
OGLE-LMC-RRLYR-11046	18.695	19.273	0.5810447	05:18:52.22	-69:44:37.10	0.58105
OGLE-LMC-RRLYR-11047	18.636	19.229	0.6598435	05:18:52.23	-68:04:56.60	0.6598
OGLE-LMC-RRLYR-11048	18.672	19.42	0.6157771	05:18:52.36	-70:17:01.10	0.6158
OGLE-LMC-RRLYR-11049	18.637	19.283	0.7039668	05:18:52.70	-70:45:44.30	0.704
OGLE-LMC-RRLYR-11050	18.607	19.149	0.5642667	05:18:52.86	-70:56:00.30	0.5643
OGLE-LMC-RRLYR-11051	18.556	19.152	0.5805677	05:18:52.96	-69:08:19.40	0.5806
OGLE-LMC-RRLYR-11052	19.077	19.672	0.5291104	05:18:52.98	-69:33:14.30	0.5291
OGLE-LMC-RRLYR-11053	18.87	19.347	0.4638698	05:18:53.09	-70:38:53.50	0.46387
OGLE-LMC-RRLYR-11054	18.58	18.671	0.660765	05:18:53.17	-69:54:00.80	0.6608
OGLE-LMC-RRLYR-11055	18.534	19.159	0.6775293	05:18:53.25	-70:57:44.90	0.6775
OGLE-LMC-RRLYR-11058	18.84	19.328	0.4610861	05:18:53.54	-70:14:31.60	0.4611
OGLE-LMC-RRLYR-11060	18.733	19.319	0.5817	05:18:53.84	-69:40:02.60	0.5817
OGLE-LMC-RRLYR-11062	18.989	19.532	0.5302633	05:18:54.10	-69:59:57.90	0.5303
OGLE-LMC-RRLYR-11064	18.742	19.318	0.6024209	05:18:54.28	-68:49:10.50	0.6024
OGLE-LMC-RRLYR-11065	18.751	19.34	0.5443147	05:18:54.31	-70:09:08.20	0.5443
OGLE-LMC-RRLYR-11067	18.742	19.025	0.5274144	05:18:54.41	-69:36:03.30	0.5274
OGLE-LMC-RRLYR-11068	18.696	19.321	0.6523236	05:18:54.57	-68:58:24.90	0.6523
OGLE-LMC-RRLYR-11069	18.68	19.329	0.6100818	05:18:54.63	-67:48:53.20	0.6101
OGLE-LMC-RRLYR-11071	18.999	19.674	0.586004	05:18:54.76	-68:43:58.00	0.586
OGLE-LMC-RRLYR-11074	18.9	19.388	0.4932179	05:18:55.51	-69:11:58.10	0.4932
OGLE-LMC-RRLYR-11075	18.866	19.312	0.4607465	05:18:55.61	-71:33:18.80	0.46074
OGLE-LMC-RRLYR-11076	18.883	19.364	0.5000358	05:18:55.80	-70:24:52.70	0.50004
OGLE-LMC-RRLYR-11078	19.064	19.623	0.4712802	05:18:55.87	-67:59:09.90	0.4713
OGLE-LMC-RRLYR-11079	18.921	19.479	0.5457769	05:18:55.90	-68:31:43.80	0.5458
OGLE-LMC-RRLYR-11081	17.705	18.568	0.7400945	05:18:56.33	-69:08:13.70	0.7401
OGLE-LMC-RRLYR-11082	18.872	19.342	0.5150362	05:18:56.41	-69:01:16.10	0.51504
OGLE-LMC-RRLYR-11083	18.802	19.307	0.5663442	05:18:56.43	-69:46:17.70	0.56634
OGLE-LMC-RRLYR-11084	18.921	19.583	0.5644146	05:18:56.52	-68:44:49.50	0.5644
OGLE-LMC-RRLYR-11085	19.137	20.064	0.5651283	05:18:56.57	-69:37:01.10	0.5651
OGLE-LMC-RRLYR-11086	18.852	19.35	0.5231672	05:18:56.60	-70:10:56.40	0.5232
OGLE-LMC-RRLYR-11088	18.713	19.333	0.6228222	05:18:56.92	-69:40:22.50	0.6228
OGLE-LMC-RRLYR-11090	18.684	19.083	0.5322781	05:18:56.99	-69:33:28.40	0.5323
OGLE-LMC-RRLYR-11091	18.935	-	0.5483831	05:18:57.09	-70:16:50.70	0.54838
OGLE-LMC-RRLYR-11092	18.783	19.376	0.5890438	05:18:57.12	-68:40:49.80	0.589
OGLE-LMC-RRLYR-11093	18.787	19.324	0.5550445	05:18:57.15	-69:49:52.90	0.55505
OGLE-LMC-RRLYR-11094	17.755	18.42	0.5273006	05:18:57.30	-69:53:48.40	0.5273
OGLE-LMC-RRLYR-11096	18.811	19.624	0.6442663	05:18:57.32	-69:24:48.80	0.64427
OGLE-LMC-RRLYR-11097	18.818	19.352	0.6080456	05:18:57.40	-70:00:22.10	0.608
OGLE-LMC-RRLYR-11098	18.758	19.538	0.6341497	05:18:57.51	-70:18:24.30	0.6341
OGLE-LMC-RRLYR-11100	18.649	19.253	0.6716898	05:18:57.80	-67:53:27.50	0.6717
OGLE-LMC-RRLYR-11101	18.801	19.352	0.5127153	05:18:57.87	-71:35:52.30	0.5127
OGLE-LMC-RRLYR-11103	18.555	19.09	0.5866545	05:18:58.01	-69:22:44.70	0.58665
OGLE-LMC-RRLYR-11104	18.73	19.272	0.5602211	05:18:58.11	-69:04:04.00	0.5602
OGLE-LMC-RRLYR-11105	18.869	19.369	0.5073176	05:18:58.13	-70:30:47.60	0.5073
OGLE-LMC-RRLYR-11106	18.817	19.302	0.4915624	05:18:58.33	-70:11:59.00	0.49156
OGLE-LMC-RRLYR-11107	19.046	19.719	0.5856063	05:18:58.49	-69:10:00.70	0.5856
OGLE-LMC-RRLYR-11108	19.03	19.666	0.5553271	05:18:58.96	-69:37:08.30	0.55533
OGLE-LMC-RRLYR-11110	18.815	19.587	0.7107712	05:18:59.31	-70:10:44.80	0.7108
OGLE-LMC-RRLYR-11111	18.528	18.999	0.5426318	05:18:59.61	-69:07:16.90	0.5426
OGLE-LMC-RRLYR-11114	18.905	19.45	0.5699245	05:18:59.99	-71:08:07.80	0.5699
OGLE-LMC-RRLYR-11115	18.723	19.224	0.5963732	05:19:00.00	-69:21:26.70	0.5964
OGLE-LMC-RRLYR-11116	18.798	19.397	0.5776321	05:19:00.11	-68:02:26.30	0.5776
OGLE-LMC-RRLYR-11117	18.811	19.44	0.7041288	05:19:00.34	-69:39:27.30	0.7041
OGLE-LMC-RRLYR-11118	18.859	19.469	0.525205	05:19:00.40	-69:32:44.30	0.5252
OGLE-LMC-RRLYR-11120	18.933	19.613	0.5753261	05:19:00.41	-70:18:52.50	0.5753
OGLE-LMC-RRLYR-11121	18.731	19.282	0.5674114	05:19:00.43	-70:03:42.40	0.5674
OGLE-LMC-RRLYR-11123	18.968	19.595	0.6322995	05:19:00.49	-69:35:29.10	0.6323
OGLE-LMC-RRLYR-11124	18.913	19.685	0.617592	05:19:00.65	-69:12:40.60	0.6176
OGLE-LMC-RRLYR-11125	18.65	19.263	0.6661522	05:19:00.79	-70:13:48.20	0.6661
OGLE-LMC-RRLYR-11126	18.841	19.386	0.4936687	05:19:00.82	-68:27:05.10	0.49367
OGLE-LMC-RRLYR-11128	19.527	19.456	0.4841045	05:19:00.85	-69:14:56.80	0.4841
OGLE-LMC-RRLYR-11129	19.273	19.788	0.4405923	05:19:00.96	-68:25:05.20	0.4406
OGLE-LMC-RRLYR-11130	18.748	19.305	0.6013926	05:19:01.02	-70:10:32.30	0.6014
OGLE-LMC-RRLYR-11131	19.009	19.26	0.5602754	05:19:01.30	-70:10:31.40	0.5603
OGLE-LMC-RRLYR-11132	18.874	19.452	0.5851518	05:19:01.51	-69:57:18.00	0.5852
OGLE-LMC-RRLYR-11133	18.901	19.546	0.608234	05:19:01.68	-68:28:48.20	0.6082
OGLE-LMC-RRLYR-11134	18.805	19.313	0.5094961	05:19:01.81	-71:14:26.10	0.5095
OGLE-LMC-RRLYR-11135	18.58	19.158	0.6529191	05:19:01.95	-70:51:41.10	0.6529
OGLE-LMC-RRLYR-11136	18.963	19.496	0.5027904	05:19:01.97	-68:14:50.60	0.5028
OGLE-LMC-RRLYR-11137	18.734	-	0.7384574	05:19:02.25	-71:41:09.50	0.7385
OGLE-LMC-RRLYR-11138	18.942	-	0.621379	05:19:02.35	-67:54:26.40	0.6214
OGLE-LMC-RRLYR-11139	18.739	-	0.5101496	05:19:02.53	-71:48:39.10	0.5101
OGLE-LMC-RRLYR-11141	18.879	19.648	0.5236341	05:19:02.80	-70:13:15.30	0.5236
OGLE-LMC-RRLYR-11142	19.132	19.85	0.5570106	05:19:03.04	-69:11:24.30	0.557
OGLE-LMC-RRLYR-11145	19.085	19.851	0.6079552	05:19:03.20	-69:06:12.10	0.60796
OGLE-LMC-RRLYR-11146	18.791	19.413	0.5940603	05:19:03.21	-70:36:00.00	0.5941
OGLE-LMC-RRLYR-11148	18.597	19.143	0.5885015	05:19:03.33	-68:38:39.30	0.5885
OGLE-LMC-RRLYR-11149	19.065	-	0.5387728	05:19:03.43	-70:20:28.20	0.5388
OGLE-LMC-RRLYR-11150	18.894	19.404	0.6952042	05:19:03.53	-68:55:29.10	0.6952
OGLE-LMC-RRLYR-11152	18.925	19.611	0.4932138	05:19:03.73	-69:51:54.20	0.4932
OGLE-LMC-RRLYR-11153	18.516	19.111	0.6542349	05:19:03.91	-70:09:31.10	0.6542
OGLE-LMC-RRLYR-11157	18.731	19.447	0.6953205	05:19:04.31	-70:05:59.50	0.6953
OGLE-LMC-RRLYR-11158	18.469	19.044	0.6685965	05:19:04.43	-69:43:37.50	0.6686
OGLE-LMC-RRLYR-11160	19.09	19.619	0.4080293	05:19:04.48	-70:29:14.60	0.40803
OGLE-LMC-RRLYR-11162	18.517	19.05	0.5252535	05:19:05.04	-69:55:30.50	0.5252
OGLE-LMC-RRLYR-11163	18.656	19.343	0.5027736	05:19:05.04	-69:35:29.10	0.50277
OGLE-LMC-RRLYR-11164	19.07	19.642	0.4877216	05:19:05.19	-68:22:41.80	0.4877
OGLE-LMC-RRLYR-11165	18.817	19.535	0.5770114	05:19:05.20	-69:37:21.60	0.577
OGLE-LMC-RRLYR-11166	19.122	-	0.4912326	05:19:05.34	-68:18:01.70	0.49124
OGLE-LMC-RRLYR-11167	18.908	19.561	0.6107293	05:19:05.39	-67:50:41.80	0.6107
OGLE-LMC-RRLYR-11168	18.971	19.563	0.4789578	05:19:05.46	-70:43:37.90	0.47896
OGLE-LMC-RRLYR-11170	18.866	19.492	0.5252195	05:19:05.60	-69:56:41.30	0.5252
OGLE-LMC-RRLYR-11171	18.753	19.311	0.6275169	05:19:05.93	-70:57:27.00	0.6275
OGLE-LMC-RRLYR-11172	18.703	19.204	0.4879104	05:19:06.08	-68:47:57.80	0.4879
OGLE-LMC-RRLYR-11173	18.603	19.29	0.5662211	05:19:06.16	-69:12:50.70	0.5662
OGLE-LMC-RRLYR-11175	19.105	19.725	0.4891553	05:19:06.33	-68:10:34.10	0.48915
OGLE-LMC-RRLYR-11176	18.977	19.588	0.5288318	05:19:06.43	-67:48:40.70	0.5288
OGLE-LMC-RRLYR-11177	18.583	19.236	0.6685489	05:19:06.48	-69:29:50.10	0.6685
OGLE-LMC-RRLYR-11180	18.805	19.36	0.5537458	05:19:06.76	-71:25:25.80	0.5537
OGLE-LMC-RRLYR-11181	18.757	19.238	0.5341178	05:19:06.77	-68:52:59.60	0.5341
OGLE-LMC-RRLYR-11183	18.79	19.218	0.5594209	05:19:06.91	-69:56:20.70	0.5594
OGLE-LMC-RRLYR-11184	18.638	19.224	0.6579937	05:19:06.92	-69:56:47.60	0.658
OGLE-LMC-RRLYR-11185	18.936	19.748	0.6296891	05:19:07.11	-69:31:22.30	0.6297
OGLE-LMC-RRLYR-11186	18.539	19.146	0.7323548	05:19:07.23	-68:37:18.40	0.7324
OGLE-LMC-RRLYR-11187	18.784	19.35	0.5698494	05:19:07.32	-70:30:35.70	0.5699
OGLE-LMC-RRLYR-11189	18.681	19.279	0.5817487	05:19:07.51	-69:52:33.20	0.5817
OGLE-LMC-RRLYR-11191	18.902	19.582	0.6468972	05:19:07.77	-71:17:36.50	0.6469
OGLE-LMC-RRLYR-11192	19.67	20.507	0.3596816	05:19:07.83	-69:27:28.20	0.35968
OGLE-LMC-RRLYR-11193	18.819	19.348	0.4884487	05:19:07.99	-70:20:07.60	0.48845
OGLE-LMC-RRLYR-11196	17.716	18.606	0.4707707	05:19:08.56	-69:25:46.80	0.47077
OGLE-LMC-RRLYR-11198	18.902	19.409	0.4912283	05:19:08.76	-70:06:28.40	0.4912
OGLE-LMC-RRLYR-11200	18.891	19.143	0.4991346	05:19:08.84	-69:30:02.70	0.49914
OGLE-LMC-RRLYR-11201	18.909	19.366	0.4754257	05:19:08.87	-69:45:00.20	0.47543
OGLE-LMC-RRLYR-11202	18.962	19.513	0.483291	05:19:08.91	-69:30:34.20	0.4833
OGLE-LMC-RRLYR-11203	18.856	19.476	0.521097	05:19:08.99	-68:06:42.20	0.5211
OGLE-LMC-RRLYR-11204	18.784	19.304	0.5649548	05:19:09.06	-70:56:19.50	0.565
OGLE-LMC-RRLYR-11205	18.809	19.339	0.5165766	05:19:09.27	-70:00:00.20	0.5166
OGLE-LMC-RRLYR-11206	18.917	19.657	0.6324896	05:19:09.32	-69:20:05.10	0.6325
OGLE-LMC-RRLYR-11207	18.644	19.273	0.4910749	05:19:09.36	-68:50:57.70	0.4911
OGLE-LMC-RRLYR-11210	18.885	19.503	0.6053294	05:19:09.70	-71:20:44.70	0.6053
OGLE-LMC-RRLYR-11211	18.938	19.661	0.6572376	05:19:09.73	-68:40:35.00	0.6572
OGLE-LMC-RRLYR-11213	18.953	19.483	0.5076601	05:19:09.89	-68:31:47.10	0.50766
OGLE-LMC-RRLYR-11215	18.767	19.279	0.5390276	05:19:10.24	-69:25:05.60	0.53903
OGLE-LMC-RRLYR-11217	18.835	19.309	0.5063342	05:19:10.43	-69:42:41.80	0.50634
OGLE-LMC-RRLYR-11218	18.955	19.382	0.5161268	05:19:10.71	-69:58:15.70	0.5161
OGLE-LMC-RRLYR-11219	18.499	19.086	0.5171271	05:19:10.72	-69:28:06.00	0.5171
OGLE-LMC-RRLYR-11220	18.696	19.283	0.6141127	05:19:10.78	-71:08:59.00	0.6141
OGLE-LMC-RRLYR-11222	18.902	19.458	0.5142962	05:19:11.06	-68:21:03.50	0.5143
OGLE-LMC-RRLYR-11225	18.831	19.291	0.4831282	05:19:11.20	-70:13:00.00	0.48313
OGLE-LMC-RRLYR-11226	18.714	19.259	0.5641857	05:19:11.28	-70:04:00.00	0.5642
OGLE-LMC-RRLYR-11228	18.654	19.167	0.6267788	05:19:11.49	-70:31:34.50	0.6268
OGLE-LMC-RRLYR-11229	18.707	19.259	0.6214476	05:19:11.96	-69:22:40.70	0.62145
OGLE-LMC-RRLYR-11230	18.846	19.372	0.519298	05:19:12.00	-71:04:27.80	0.5193
OGLE-LMC-RRLYR-11232	18.875	19.409	0.4656871	05:19:12.40	-68:35:44.70	0.4657
OGLE-LMC-RRLYR-11233	18.788	19.415	0.6011945	05:19:12.61	-71:06:35.00	0.6012
OGLE-LMC-RRLYR-11234	18.721	19.262	0.5711311	05:19:12.74	-70:29:46.00	0.5711
OGLE-LMC-RRLYR-11235	18.856	19.559	0.6920529	05:19:12.84	-70:19:53.40	0.692
OGLE-LMC-RRLYR-11236	19.018	19.708	0.5734232	05:19:12.94	-69:30:21.40	0.5734
OGLE-LMC-RRLYR-11237	18.922	19.466	0.4522879	05:19:13.08	-69:40:21.40	0.4523
OGLE-LMC-RRLYR-11239	18.775	19.338	0.5841612	05:19:13.20	-69:36:44.20	0.58416
OGLE-LMC-RRLYR-11240	18.753	19.337	0.6092048	05:19:13.24	-68:38:38.00	0.6092
OGLE-LMC-RRLYR-11241	18.779	19.318	0.576537	05:19:13.30	-70:01:52.90	0.5765
OGLE-LMC-RRLYR-11242	17.577	-	0.5111007	05:19:13.44	-69:07:07.90	0.5111
OGLE-LMC-RRLYR-11243	18.936	19.454	0.508997	05:19:13.52	-70:53:28.40	0.509
OGLE-LMC-RRLYR-11245	18.681	19.326	0.6727126	05:19:13.60	-69:10:26.50	0.6727
OGLE-LMC-RRLYR-11246	19.015	19.771	0.6636325	05:19:13.76	-71:14:31.70	0.6636
OGLE-LMC-RRLYR-11247	18.774	19.414	0.5899235	05:19:13.95	-68:42:21.00	0.5899
OGLE-LMC-RRLYR-11250	18.232	18.866	0.930178	05:19:14.22	-70:13:28.80	0.9302
OGLE-LMC-RRLYR-11251	18.809	19.189	0.4551329	05:19:14.26	-70:17:23.50	0.45513
OGLE-LMC-RRLYR-11252	18.931	19.495	0.5371602	05:19:14.44	-68:28:58.90	0.5372
OGLE-LMC-RRLYR-11253	18.84	19.505	0.6206927	05:19:14.59	-71:19:31.10	0.6207
OGLE-LMC-RRLYR-11255	18.373	18.641	0.5919061	05:19:14.70	-68:21:53.60	0.5919
OGLE-LMC-RRLYR-11256	18.884	19.333	0.4879986	05:19:14.73	-70:39:24.80	0.488
OGLE-LMC-RRLYR-11257	18.786	19.323	0.5967659	05:19:14.89	-69:59:47.50	0.5968
